Latitude,Longitude,DoseRate_R_hr
36.27502333,-86.69103898,6.23E-06
36.27502333,-86.69085932,5.24E-06
36.27502333,-86.69067966,6.76E-06
36.27502333,-86.69049999,6.26E-06
36.27502333,-86.69032033,6.47E-06
36.27502333,-86.69014067,6.18E-06
36.27502333,-86.689961,5.51E-06
36.27502333,-86.68978134,5.13E-06
36.27502333,-86.68960168,6.64E-06
36.27502333,-86.68942202,6.20E-06
36.27502333,-86.68924235,5.66E-06
36.27502333,-86.68906269,6.15E-06
36.27502333,-86.68888303,5.87E-06
36.27502333,-86.68870336,6.04E-06
36.27502333,-86.6885237,6.23E-06
36.27502333,-86.68834404,5.94E-06
36.27502333,-86.68816437,5.36E-06
36.27502333,-86.68798471,5.94E-06
36.27502333,-86.68780505,6.26E-06
36.27502333,-86.68762538,5.61E-06
36.27502333,-86.68744572,6.11E-06
36.27502333,-86.68726606,6.08E-06
36.27502333,-86.6870864,5.74E-06
36.27502333,-86.68690673,5.09E-06
36.27502333,-86.68672707,5.57E-06
36.27502333,-86.68654741,5.90E-06
36.27502333,-86.68636774,6.71E-06
36.27502333,-86.68618808,5.92E-06
36.27502333,-86.68600842,6.03E-06
36.27516817,-86.70882563,5.55E-06
36.27516817,-86.70864596,5.61E-06
36.27516817,-86.7084663,5.55E-06
36.27516817,-86.70828664,6.27E-06
36.27516817,-86.70810697,5.98E-06
36.27516817,-86.70792731,5.33E-06
36.27516817,-86.70774765,5.58E-06
36.27516817,-86.70756798,6.50E-06
36.27516817,-86.70738832,6.80E-06
36.27516817,-86.70720866,5.65E-06
36.27516817,-86.70702899,5.57E-06
36.27516817,-86.70684933,6.46E-06
36.27516817,-86.70666967,6.60E-06
36.27516817,-86.70649001,6.12E-06
36.27516817,-86.70631034,5.75E-06
36.27516817,-86.70613068,5.94E-06
36.27516817,-86.70595102,5.90E-06
36.27516817,-86.70577135,6.57E-06
36.27516817,-86.70559169,5.91E-06
36.27516817,-86.70541203,5.09E-06
36.27516817,-86.70523236,5.88E-06
36.27516817,-86.7050527,5.68E-06
36.27516817,-86.70487304,5.75E-06
36.27516817,-86.70469338,5.89E-06
36.27516817,-86.70451371,6.39E-06
36.27516817,-86.70433405,5.86E-06
36.27516817,-86.70415439,5.59E-06
36.27516817,-86.70397472,6.41E-06
36.27516817,-86.70379506,6.40E-06
36.27516817,-86.7036154,6.23E-06
36.27516817,-86.70343573,6.01E-06
36.27516817,-86.70325607,6.55E-06
36.27516817,-86.70307641,6.59E-06
36.27516817,-86.70289674,6.01E-06
36.27516817,-86.70271708,6.63E-06
36.27516817,-86.70253742,5.66E-06
36.27516817,-86.70235776,6.65E-06
36.27516817,-86.70217809,6.21E-06
36.27516817,-86.70199843,6.07E-06
36.27516817,-86.70181877,6.22E-06
36.27516817,-86.7016391,5.97E-06
36.27516817,-86.70145944,5.55E-06
36.27516817,-86.70127978,5.81E-06
36.27516817,-86.70110011,5.79E-06
36.27516817,-86.70092045,6.27E-06
36.27516817,-86.70074079,6.71E-06
36.27516817,-86.70056112,6.28E-06
36.27516817,-86.70038146,5.88E-06
36.27516817,-86.7002018,5.75E-06
36.27516817,-86.70002214,5.39E-06
36.27516817,-86.69984247,5.69E-06
36.27516817,-86.69966281,6.41E-06
36.27516817,-86.69948315,5.46E-06
36.27516817,-86.69930348,5.73E-06
36.27516817,-86.69912382,6.73E-06
36.27516817,-86.69894416,6.79E-06
36.27516817,-86.69876449,5.76E-06
36.27516817,-86.69858483,5.83E-06
36.27516817,-86.69840517,5.30E-06
36.27516817,-86.69822551,6.64E-06
36.27516817,-86.69804584,6.82E-06
36.27516817,-86.69786618,6.45E-06
36.27516817,-86.69768652,6.46E-06
36.27516817,-86.69750685,6.50E-06
36.27516817,-86.69732719,5.98E-06
36.27516817,-86.69714753,6.31E-06
36.27516817,-86.69696786,6.01E-06
36.27516817,-86.6967882,5.67E-06
36.27516817,-86.69660854,5.88E-06
36.27516817,-86.69642887,5.96E-06
36.27516817,-86.69624921,5.41E-06
36.27516817,-86.69606955,6.64E-06
36.27516817,-86.69588989,5.66E-06
36.27516817,-86.69571022,6.24E-06
36.27516817,-86.69553056,6.69E-06
36.27516817,-86.6953509,6.69E-06
36.27516817,-86.69517123,5.73E-06
36.27516817,-86.69499157,5.51E-06
36.27516817,-86.69481191,6.24E-06
36.27516817,-86.69463224,6.81E-06
36.27516817,-86.69445258,6.48E-06
36.27516817,-86.69427292,6.33E-06
36.27516817,-86.69409325,5.97E-06
36.27516817,-86.69391359,6.15E-06
36.27516817,-86.69373393,5.85E-06
36.27516817,-86.69355427,5.68E-06
36.27516817,-86.6933746,6.42E-06
36.27516817,-86.69319494,6.18E-06
36.27516817,-86.69301528,5.68E-06
36.27516817,-86.69283561,6.90E-06
36.27516817,-86.69265595,5.74E-06
36.27516817,-86.69247629,6.09E-06
36.27516817,-86.69229662,6.55E-06
36.27516817,-86.69211696,5.41E-06
36.27516817,-86.6919373,6.29E-06
36.27516817,-86.69175763,5.38E-06
36.27516817,-86.69157797,6.56E-06
36.27516817,-86.69139831,5.88E-06
36.27516817,-86.69121865,5.34E-06
36.27516817,-86.69103898,6.14E-06
36.27516817,-86.69085932,6.41E-06
36.27516817,-86.69067966,6.11E-06
36.27516817,-86.69049999,5.83E-06
36.27516817,-86.69032033,5.74E-06
36.27516817,-86.69014067,6.13E-06
36.27516817,-86.689961,6.43E-06
36.27516817,-86.68978134,5.80E-06
36.27516817,-86.68960168,6.12E-06
36.27516817,-86.68942202,5.61E-06
36.27516817,-86.68924235,6.32E-06
36.27516817,-86.68906269,6.20E-06
36.27516817,-86.68888303,5.98E-06
36.27516817,-86.68870336,5.58E-06
36.27516817,-86.6885237,5.36E-06
36.27516817,-86.68834404,5.58E-06
36.27516817,-86.68816437,5.83E-06
36.27516817,-86.68798471,6.41E-06
36.27516817,-86.68780505,6.27E-06
36.27516817,-86.68762538,5.97E-06
36.27516817,-86.68744572,5.96E-06
36.27516817,-86.68726606,5.78E-06
36.27516817,-86.6870864,6.78E-06
36.27516817,-86.68690673,6.56E-06
36.27516817,-86.68672707,5.59E-06
36.27516817,-86.68654741,5.89E-06
36.27516817,-86.68636774,5.31E-06
36.27516817,-86.68618808,5.91E-06
36.27516817,-86.68600842,6.47E-06
36.27531301,-86.70882563,5.96E-06
36.27531301,-86.70864596,6.18E-06
36.27531301,-86.7084663,6.79E-06
36.27531301,-86.70828664,6.55E-06
36.27531301,-86.70810697,5.91E-06
36.27531301,-86.70792731,5.52E-06
36.27531301,-86.70774765,5.44E-06
36.27531301,-86.70756798,6.18E-06
36.27531301,-86.70738832,6.29E-06
36.27531301,-86.70720866,5.18E-06
36.27531301,-86.70702899,5.94E-06
36.27531301,-86.70684933,5.72E-06
36.27531301,-86.70666967,6.74E-06
36.27531301,-86.70649001,6.21E-06
36.27531301,-86.70631034,5.39E-06
36.27531301,-86.70613068,5.70E-06
36.27531301,-86.70595102,5.75E-06
36.27531301,-86.70577135,5.70E-06
36.27531301,-86.70559169,5.94E-06
36.27531301,-86.70541203,5.74E-06
36.27531301,-86.70523236,5.94E-06
36.27531301,-86.7050527,6.65E-06
36.27531301,-86.70487304,5.47E-06
36.27531301,-86.70469338,6.37E-06
36.27531301,-86.70451371,6.06E-06
36.27531301,-86.70433405,5.31E-06
36.27531301,-86.70415439,5.80E-06
36.27531301,-86.70397472,5.86E-06
36.27531301,-86.70379506,6.07E-06
36.27531301,-86.7036154,6.91E-06
36.27531301,-86.70343573,5.13E-06
36.27531301,-86.70325607,6.24E-06
36.27531301,-86.70307641,5.68E-06
36.27531301,-86.70289674,6.65E-06
36.27531301,-86.70271708,5.75E-06
36.27531301,-86.70253742,5.64E-06
36.27531301,-86.70235776,6.56E-06
36.27531301,-86.70217809,5.23E-06
36.27531301,-86.70199843,6.12E-06
36.27531301,-86.70181877,6.24E-06
36.27531301,-86.7016391,5.61E-06
36.27531301,-86.70145944,6.06E-06
36.27531301,-86.70127978,5.77E-06
36.27531301,-86.70110011,6.40E-06
36.27531301,-86.70092045,5.94E-06
36.27531301,-86.70074079,5.54E-06
36.27531301,-86.70056112,6.54E-06
36.27531301,-86.70038146,5.37E-06
36.27531301,-86.7002018,6.01E-06
36.27531301,-86.70002214,6.66E-06
36.27531301,-86.69984247,5.72E-06
36.27531301,-86.69966281,5.83E-06
36.27531301,-86.69948315,5.81E-06
36.27531301,-86.69930348,5.74E-06
36.27531301,-86.69912382,5.66E-06
36.27531301,-86.69894416,6.45E-06
36.27531301,-86.69876449,6.44E-06
36.27531301,-86.69858483,6.12E-06
36.27531301,-86.69840517,6.08E-06
36.27531301,-86.69822551,6.05E-06
36.27531301,-86.69804584,5.58E-06
36.27531301,-86.69786618,6.10E-06
36.27531301,-86.69768652,5.65E-06
36.27531301,-86.69750685,6.30E-06
36.27531301,-86.69732719,6.67E-06
36.27531301,-86.69714753,6.47E-06
36.27531301,-86.69696786,6.72E-06
36.27531301,-86.6967882,5.62E-06
36.27531301,-86.69660854,6.40E-06
36.27531301,-86.69642887,5.86E-06
36.27531301,-86.69624921,6.68E-06
36.27531301,-86.69606955,5.91E-06
36.27531301,-86.69588989,6.47E-06
36.27531301,-86.69571022,5.49E-06
36.27531301,-86.69553056,5.70E-06
36.27531301,-86.6953509,5.79E-06
36.27531301,-86.69517123,5.20E-06
36.27531301,-86.69499157,6.22E-06
36.27531301,-86.69481191,5.67E-06
36.27531301,-86.69463224,6.06E-06
36.27531301,-86.69445258,6.05E-06
36.27531301,-86.69427292,6.19E-06
36.27531301,-86.69409325,5.40E-06
36.27531301,-86.69391359,5.54E-06
36.27531301,-86.69373393,6.14E-06
36.27531301,-86.69355427,6.01E-06
36.27531301,-86.6933746,5.73E-06
36.27531301,-86.69319494,6.05E-06
36.27531301,-86.69301528,6.54E-06
36.27531301,-86.69283561,6.58E-06
36.27531301,-86.69265595,5.73E-06
36.27531301,-86.69247629,5.44E-06
36.27531301,-86.69229662,5.20E-06
36.27531301,-86.69211696,5.33E-06
36.27531301,-86.6919373,6.41E-06
36.27531301,-86.69175763,6.35E-06
36.27531301,-86.69157797,6.47E-06
36.27531301,-86.69139831,6.20E-06
36.27531301,-86.69121865,6.02E-06
36.27531301,-86.69103898,5.72E-06
36.27531301,-86.69085932,6.37E-06
36.27531301,-86.69067966,5.05E-06
36.27531301,-86.69049999,6.06E-06
36.27531301,-86.69032033,6.12E-06
36.27531301,-86.69014067,6.37E-06
36.27531301,-86.689961,5.64E-06
36.27531301,-86.68978134,6.04E-06
36.27531301,-86.68960168,5.62E-06
36.27531301,-86.68942202,6.10E-06
36.27531301,-86.68924235,5.29E-06
36.27531301,-86.68906269,6.54E-06
36.27531301,-86.68888303,6.88E-06
36.27531301,-86.68870336,6.14E-06
36.27531301,-86.6885237,5.51E-06
36.27531301,-86.68834404,5.55E-06
36.27531301,-86.68816437,6.45E-06
36.27531301,-86.68798471,5.35E-06
36.27531301,-86.68780505,6.75E-06
36.27531301,-86.68762538,5.63E-06
36.27531301,-86.68744572,5.93E-06
36.27531301,-86.68726606,5.82E-06
36.27531301,-86.6870864,5.49E-06
36.27531301,-86.68690673,6.02E-06
36.27531301,-86.68672707,5.87E-06
36.27531301,-86.68654741,5.81E-06
36.27531301,-86.68636774,5.85E-06
36.27531301,-86.68618808,5.63E-06
36.27531301,-86.68600842,5.77E-06
36.27545786,-86.70882563,5.78E-06
36.27545786,-86.70864596,6.57E-06
36.27545786,-86.7084663,5.77E-06
36.27545786,-86.70828664,5.75E-06
36.27545786,-86.70810697,6.61E-06
36.27545786,-86.70792731,6.35E-06
36.27545786,-86.70774765,6.35E-06
36.27545786,-86.70756798,5.55E-06
36.27545786,-86.70738832,5.59E-06
36.27545786,-86.70720866,6.70E-06
36.27545786,-86.70702899,5.77E-06
36.27545786,-86.70684933,6.59E-06
36.27545786,-86.70666967,5.77E-06
36.27545786,-86.70649001,6.55E-06
36.27545786,-86.70631034,5.27E-06
36.27545786,-86.70613068,5.83E-06
36.27545786,-86.70595102,5.64E-06
36.27545786,-86.70577135,6.82E-06
36.27545786,-86.70559169,6.12E-06
36.27545786,-86.70541203,6.07E-06
36.27545786,-86.70523236,6.54E-06
36.27545786,-86.7050527,6.06E-06
36.27545786,-86.70487304,6.09E-06
36.27545786,-86.70469338,5.62E-06
36.27545786,-86.70451371,5.70E-06
36.27545786,-86.70433405,6.61E-06
36.27545786,-86.70415439,6.93E-06
36.27545786,-86.70397472,5.95E-06
36.27545786,-86.70379506,6.11E-06
36.27545786,-86.7036154,6.25E-06
36.27545786,-86.70343573,5.53E-06
36.27545786,-86.70325607,6.00E-06
36.27545786,-86.70307641,5.83E-06
36.27545786,-86.70289674,5.99E-06
36.27545786,-86.70271708,6.24E-06
36.27545786,-86.70253742,5.40E-06
36.27545786,-86.70235776,6.36E-06
36.27545786,-86.70217809,6.66E-06
36.27545786,-86.70199843,5.89E-06
36.27545786,-86.70181877,6.33E-06
36.27545786,-86.7016391,5.47E-06
36.27545786,-86.70145944,6.20E-06
36.27545786,-86.70127978,5.96E-06
36.27545786,-86.70110011,5.60E-06
36.27545786,-86.70092045,6.70E-06
36.27545786,-86.70074079,6.44E-06
36.27545786,-86.70056112,6.29E-06
36.27545786,-86.70038146,6.28E-06
36.27545786,-86.7002018,5.78E-06
36.27545786,-86.70002214,6.29E-06
36.27545786,-86.69984247,6.15E-06
36.27545786,-86.69966281,6.38E-06
36.27545786,-86.69948315,6.46E-06
36.27545786,-86.69930348,5.65E-06
36.27545786,-86.69912382,5.36E-06
36.27545786,-86.69894416,6.06E-06
36.27545786,-86.69876449,5.67E-06
36.27545786,-86.69858483,5.83E-06
36.27545786,-86.69840517,6.76E-06
36.27545786,-86.69822551,5.64E-06
36.27545786,-86.69804584,6.00E-06
36.27545786,-86.69786618,6.03E-06
36.27545786,-86.69768652,6.12E-06
36.27545786,-86.69750685,6.23E-06
36.27545786,-86.69732719,6.24E-06
36.27545786,-86.69714753,5.94E-06
36.27545786,-86.69696786,6.66E-06
36.27545786,-86.6967882,6.60E-06
36.27545786,-86.69660854,6.30E-06
36.27545786,-86.69642887,5.80E-06
36.27545786,-86.69624921,6.02E-06
36.27545786,-86.69606955,5.96E-06
36.27545786,-86.69588989,6.30E-06
36.27545786,-86.69571022,6.01E-06
36.27545786,-86.69553056,6.55E-06
36.27545786,-86.6953509,5.78E-06
36.27545786,-86.69517123,6.87E-06
36.27545786,-86.69499157,5.56E-06
36.27545786,-86.69481191,6.05E-06
36.27545786,-86.69463224,5.81E-06
36.27545786,-86.69445258,5.94E-06
36.27545786,-86.69427292,6.06E-06
36.27545786,-86.69409325,6.75E-06
36.27545786,-86.69391359,5.31E-06
36.27545786,-86.69373393,5.93E-06
36.27545786,-86.69355427,5.93E-06
36.27545786,-86.6933746,6.06E-06
36.27545786,-86.69319494,6.08E-06
36.27545786,-86.69301528,5.79E-06
36.27545786,-86.69283561,6.30E-06
36.27545786,-86.69265595,5.32E-06
36.27545786,-86.69247629,5.81E-06
36.27545786,-86.69229662,5.36E-06
36.27545786,-86.69211696,6.40E-06
36.27545786,-86.6919373,6.77E-06
36.27545786,-86.69175763,6.51E-06
36.27545786,-86.69157797,6.14E-06
36.27545786,-86.69139831,5.70E-06
36.27545786,-86.69121865,5.73E-06
36.27545786,-86.69103898,5.68E-06
36.27545786,-86.69085932,5.92E-06
36.27545786,-86.69067966,6.49E-06
36.27545786,-86.69049999,6.00E-06
36.27545786,-86.69032033,5.58E-06
36.27545786,-86.69014067,6.25E-06
36.27545786,-86.689961,5.87E-06
36.27545786,-86.68978134,6.44E-06
36.27545786,-86.68960168,6.52E-06
36.27545786,-86.68942202,5.74E-06
36.27545786,-86.68924235,6.41E-06
36.27545786,-86.68906269,5.73E-06
36.27545786,-86.68888303,6.27E-06
36.27545786,-86.68870336,5.60E-06
36.27545786,-86.6885237,5.88E-06
36.27545786,-86.68834404,5.70E-06
36.27545786,-86.68816437,6.31E-06
36.27545786,-86.68798471,6.27E-06
36.27545786,-86.68780505,6.27E-06
36.27545786,-86.68762538,5.72E-06
36.27545786,-86.68744572,5.73E-06
36.27545786,-86.68726606,6.14E-06
36.27545786,-86.6870864,6.09E-06
36.27545786,-86.68690673,6.14E-06
36.27545786,-86.68672707,5.81E-06
36.27545786,-86.68654741,5.67E-06
36.27545786,-86.68636774,5.83E-06
36.27545786,-86.68618808,6.01E-06
36.27545786,-86.68600842,5.16E-06
36.2756027,-86.70882563,6.23E-06
36.2756027,-86.70864596,5.51E-06
36.2756027,-86.7084663,5.48E-06
36.2756027,-86.70828664,5.54E-06
36.2756027,-86.70810697,5.71E-06
36.2756027,-86.70792731,5.51E-06
36.2756027,-86.70774765,5.64E-06
36.2756027,-86.70756798,6.33E-06
36.2756027,-86.70738832,5.62E-06
36.2756027,-86.70720866,5.83E-06
36.2756027,-86.70702899,5.36E-06
36.2756027,-86.70684933,6.64E-06
36.2756027,-86.70666967,6.04E-06
36.2756027,-86.70649001,5.55E-06
36.2756027,-86.70631034,5.78E-06
36.2756027,-86.70613068,6.39E-06
36.2756027,-86.70595102,5.70E-06
36.2756027,-86.70577135,6.05E-06
36.2756027,-86.70559169,6.06E-06
36.2756027,-86.70541203,5.83E-06
36.2756027,-86.70523236,5.96E-06
36.2756027,-86.7050527,6.02E-06
36.2756027,-86.70487304,6.66E-06
36.2756027,-86.70469338,5.28E-06
36.2756027,-86.70451371,5.74E-06
36.2756027,-86.70433405,6.42E-06
36.2756027,-86.70415439,6.49E-06
36.2756027,-86.70397472,5.79E-06
36.2756027,-86.70379506,5.42E-06
36.2756027,-86.7036154,5.71E-06
36.2756027,-86.70343573,5.46E-06
36.2756027,-86.70325607,5.29E-06
36.2756027,-86.70307641,5.75E-06
36.2756027,-86.70289674,6.75E-06
36.2756027,-86.70271708,6.55E-06
36.2756027,-86.70253742,6.49E-06
36.2756027,-86.70235776,5.84E-06
36.2756027,-86.70217809,5.48E-06
36.2756027,-86.70199843,5.32E-06
36.2756027,-86.70181877,6.19E-06
36.2756027,-86.7016391,5.36E-06
36.2756027,-86.70145944,6.67E-06
36.2756027,-86.70127978,5.59E-06
36.2756027,-86.70110011,5.89E-06
36.2756027,-86.70092045,5.83E-06
36.2756027,-86.70074079,5.99E-06
36.2756027,-86.70056112,6.68E-06
36.2756027,-86.70038146,5.68E-06
36.2756027,-86.7002018,6.91E-06
36.2756027,-86.70002214,5.26E-06
36.2756027,-86.69984247,6.22E-06
36.2756027,-86.69966281,6.47E-06
36.2756027,-86.69948315,5.99E-06
36.2756027,-86.69930348,5.48E-06
36.2756027,-86.69912382,5.11E-06
36.2756027,-86.69894416,6.14E-06
36.2756027,-86.69876449,5.94E-06
36.2756027,-86.69858483,5.80E-06
36.2756027,-86.69840517,5.52E-06
36.2756027,-86.69822551,6.43E-06
36.2756027,-86.69804584,6.05E-06
36.2756027,-86.69786618,6.01E-06
36.2756027,-86.69768652,5.99E-06
36.2756027,-86.69750685,6.18E-06
36.2756027,-86.69732719,5.12E-06
36.2756027,-86.69714753,5.55E-06
36.2756027,-86.69696786,6.55E-06
36.2756027,-86.6967882,5.64E-06
36.2756027,-86.69660854,6.30E-06
36.2756027,-86.69642887,5.17E-06
36.2756027,-86.69624921,5.24E-06
36.2756027,-86.69606955,6.36E-06
36.2756027,-86.69588989,6.67E-06
36.2756027,-86.69571022,5.66E-06
36.2756027,-86.69553056,6.21E-06
36.2756027,-86.6953509,5.47E-06
36.2756027,-86.69517123,6.01E-06
36.2756027,-86.69499157,5.71E-06
36.2756027,-86.69481191,5.29E-06
36.2756027,-86.69463224,6.75E-06
36.2756027,-86.69445258,6.25E-06
36.2756027,-86.69427292,5.95E-06
36.2756027,-86.69409325,5.96E-06
36.2756027,-86.69391359,5.81E-06
36.2756027,-86.69373393,5.16E-06
36.2756027,-86.69355427,5.56E-06
36.2756027,-86.6933746,6.53E-06
36.2756027,-86.69319494,5.96E-06
36.2756027,-86.69301528,5.96E-06
36.2756027,-86.69283561,5.55E-06
36.2756027,-86.69265595,5.68E-06
36.2756027,-86.69247629,5.34E-06
36.2756027,-86.69229662,6.11E-06
36.2756027,-86.69211696,5.98E-06
36.2756027,-86.6919373,5.67E-06
36.2756027,-86.69175763,6.07E-06
36.2756027,-86.69157797,6.04E-06
36.2756027,-86.69139831,6.48E-06
36.2756027,-86.69121865,6.13E-06
36.2756027,-86.69103898,6.88E-06
36.2756027,-86.69085932,6.54E-06
36.2756027,-86.69067966,6.08E-06
36.2756027,-86.69049999,5.46E-06
36.2756027,-86.69032033,6.34E-06
36.2756027,-86.69014067,5.80E-06
36.2756027,-86.689961,6.17E-06
36.2756027,-86.68978134,6.16E-06
36.2756027,-86.68960168,5.75E-06
36.2756027,-86.68942202,6.41E-06
36.2756027,-86.68924235,5.45E-06
36.2756027,-86.68906269,6.61E-06
36.2756027,-86.68888303,5.87E-06
36.2756027,-86.68870336,6.26E-06
36.2756027,-86.6885237,6.22E-06
36.2756027,-86.68834404,6.15E-06
36.2756027,-86.68816437,5.66E-06
36.2756027,-86.68798471,6.08E-06
36.2756027,-86.68780505,5.94E-06
36.2756027,-86.68762538,5.22E-06
36.2756027,-86.68744572,5.69E-06
36.2756027,-86.68726606,5.75E-06
36.2756027,-86.6870864,6.06E-06
36.2756027,-86.68690673,6.12E-06
36.2756027,-86.68672707,6.65E-06
36.2756027,-86.68654741,6.14E-06
36.2756027,-86.68636774,5.12E-06
36.2756027,-86.68618808,5.37E-06
36.2756027,-86.68600842,6.30E-06
36.27574754,-86.70882563,6.99E-06
36.27574754,-86.70864596,6.60E-06
36.27574754,-86.7084663,5.71E-06
36.27574754,-86.70828664,6.23E-06
36.27574754,-86.70810697,6.12E-06
36.27574754,-86.70792731,6.26E-06
36.27574754,-86.70774765,5.84E-06
36.27574754,-86.70756798,5.39E-06
36.27574754,-86.70738832,5.99E-06
36.27574754,-86.70720866,5.58E-06
36.27574754,-86.70702899,6.11E-06
36.27574754,-86.70684933,6.35E-06
36.27574754,-86.70666967,6.46E-06
36.27574754,-86.70649001,5.39E-06
36.27574754,-86.70631034,5.66E-06
36.27574754,-86.70613068,5.63E-06
36.27574754,-86.70595102,6.14E-06
36.27574754,-86.70577135,6.50E-06
36.27574754,-86.70559169,5.69E-06
36.27574754,-86.70541203,6.09E-06
36.27574754,-86.70523236,5.69E-06
36.27574754,-86.7050527,6.40E-06
36.27574754,-86.70487304,5.24E-06
36.27574754,-86.70469338,6.07E-06
36.27574754,-86.70451371,6.15E-06
36.27574754,-86.70433405,6.31E-06
36.27574754,-86.70415439,6.42E-06
36.27574754,-86.70397472,5.74E-06
36.27574754,-86.70379506,5.89E-06
36.27574754,-86.7036154,6.49E-06
36.27574754,-86.70343573,6.34E-06
36.27574754,-86.70325607,5.34E-06
36.27574754,-86.70307641,6.13E-06
36.27574754,-86.70289674,6.40E-06
36.27574754,-86.70271708,5.32E-06
36.27574754,-86.70253742,6.26E-06
36.27574754,-86.70235776,5.55E-06
36.27574754,-86.70217809,5.97E-06
36.27574754,-86.70199843,5.54E-06
36.27574754,-86.70181877,6.24E-06
36.27574754,-86.7016391,6.76E-06
36.27574754,-86.70145944,5.86E-06
36.27574754,-86.70127978,5.90E-06
36.27574754,-86.70110011,5.97E-06
36.27574754,-86.70092045,6.37E-06
36.27574754,-86.70074079,6.98E-06
36.27574754,-86.70056112,6.29E-06
36.27574754,-86.70038146,6.19E-06
36.27574754,-86.7002018,5.51E-06
36.27574754,-86.70002214,6.21E-06
36.27574754,-86.69984247,5.95E-06
36.27574754,-86.69966281,5.95E-06
36.27574754,-86.69948315,6.69E-06
36.27574754,-86.69930348,6.29E-06
36.27574754,-86.69912382,5.91E-06
36.27574754,-86.69894416,6.27E-06
36.27574754,-86.69876449,6.44E-06
36.27574754,-86.69858483,5.97E-06
36.27574754,-86.69840517,5.86E-06
36.27574754,-86.69822551,5.80E-06
36.27574754,-86.69804584,6.19E-06
36.27574754,-86.69786618,6.67E-06
36.27574754,-86.69768652,6.36E-06
36.27574754,-86.69750685,5.76E-06
36.27574754,-86.69732719,6.26E-06
36.27574754,-86.69714753,6.53E-06
36.27574754,-86.69696786,5.94E-06
36.27574754,-86.6967882,6.41E-06
36.27574754,-86.69660854,5.28E-06
36.27574754,-86.69642887,5.79E-06
36.27574754,-86.69624921,5.20E-06
36.27574754,-86.69606955,5.63E-06
36.27574754,-86.69588989,5.44E-06
36.27574754,-86.69571022,6.66E-06
36.27574754,-86.69553056,6.11E-06
36.27574754,-86.6953509,6.47E-06
36.27574754,-86.69517123,5.85E-06
36.27574754,-86.69499157,6.37E-06
36.27574754,-86.69481191,5.53E-06
36.27574754,-86.69463224,5.86E-06
36.27574754,-86.69445258,6.63E-06
36.27574754,-86.69427292,6.01E-06
36.27574754,-86.69409325,6.29E-06
36.27574754,-86.69391359,6.16E-06
36.27574754,-86.69373393,6.27E-06
36.27574754,-86.69355427,5.89E-06
36.27574754,-86.6933746,5.50E-06
36.27574754,-86.69319494,6.59E-06
36.27574754,-86.69301528,6.09E-06
36.27574754,-86.69283561,5.79E-06
36.27574754,-86.69265595,5.60E-06
36.27574754,-86.69247629,5.40E-06
36.27574754,-86.69229662,6.30E-06
36.27574754,-86.69211696,5.76E-06
36.27574754,-86.6919373,5.99E-06
36.27574754,-86.69175763,6.47E-06
