Latitude,Longitude,DoseRate_mR_hr
32.34392789,-110.9281427,6.93E-03
32.34392789,-110.927963,5.73E-03
32.34392789,-110.9277834,6.17E-03
32.34392789,-110.9276037,6.09E-03
32.34392789,-110.9274241,6.03E-03
32.34392789,-110.9272444,6.06E-03
32.34392789,-110.9270647,5.14E-03
32.34392789,-110.9268851,6.32E-03
32.34392789,-110.9267054,6.37E-03
32.34392789,-110.9265257,6.04E-03
32.34392789,-110.9263461,6.05E-03
32.34392789,-110.9261664,5.22E-03
32.34392789,-110.9259867,5.98E-03
32.34392789,-110.9258071,5.98E-03
32.34392789,-110.9256274,5.81E-03
32.34392789,-110.9254478,5.76E-03
32.34392789,-110.9252681,6.04E-03
32.34392789,-110.9250884,5.51E-03
32.34392789,-110.9249088,5.55E-03
32.34392789,-110.9247291,5.71E-03
32.34392789,-110.9245494,5.74E-03
32.34392789,-110.9243698,5.37E-03
32.34392789,-110.9241901,5.31E-03
32.34392789,-110.9240105,6.54E-03
32.34392789,-110.9238308,6.17E-03
32.34392789,-110.9236511,6.05E-03
32.34392789,-110.9234715,5.76E-03
32.34392789,-110.9232918,5.67E-03
32.34392789,-110.9231121,6.01E-03
32.34392789,-110.9229325,6.33E-03
32.34392789,-110.9227528,6.36E-03
32.34392789,-110.9225732,5.89E-03
32.34392789,-110.9223935,6.36E-03
32.34392789,-110.9222138,6.40E-03
32.34392789,-110.9220342,5.97E-03
32.34392789,-110.9218545,5.68E-03
32.34392789,-110.9216748,6.12E-03
32.34392789,-110.9214952,5.32E-03
32.34392789,-110.9213155,6.36E-03
32.34392789,-110.9211358,5.68E-03
32.34392789,-110.9209562,6.65E-03
32.34392789,-110.9207765,5.57E-03
32.34392789,-110.9205969,6.08E-03
32.34392789,-110.9204172,6.19E-03
32.34392789,-110.9202375,5.84E-03
32.34392789,-110.9200579,6.21E-03
32.34392789,-110.9198782,5.38E-03
32.34392789,-110.9196985,6.26E-03
32.34392789,-110.9195189,6.35E-03
32.34392789,-110.9193392,6.57E-03
32.34392789,-110.9191596,5.97E-03
32.34392789,-110.9189799,5.29E-03
32.34392789,-110.9188002,6.05E-03
32.34392789,-110.9186206,6.07E-03
32.34392789,-110.9184409,6.16E-03
32.34392789,-110.9182612,5.62E-03
32.34392789,-110.9180816,6.66E-03
32.34392789,-110.9179019,6.06E-03
32.34392789,-110.9177222,5.70E-03
32.34392789,-110.9175426,5.08E-03
32.34392789,-110.9173629,5.77E-03
32.34392789,-110.9171833,5.93E-03
32.34392789,-110.9170036,6.15E-03
32.34392789,-110.9168239,5.92E-03
32.34392789,-110.9166443,6.63E-03
32.34392789,-110.9164646,6.56E-03
32.34392789,-110.9162849,5.57E-03
32.34392789,-110.9161053,6.12E-03
32.34392789,-110.9159256,6.13E-03
32.34392789,-110.915746,6.04E-03
32.34392789,-110.9155663,6.11E-03
32.34392789,-110.9153866,5.60E-03
32.34392789,-110.915207,5.70E-03
32.34392789,-110.9150273,5.67E-03
32.34392789,-110.9148476,5.48E-03
32.34392789,-110.914668,6.22E-03
32.34392789,-110.9144883,5.92E-03
32.34392789,-110.9143087,5.76E-03
32.34392789,-110.914129,6.05E-03
32.34392789,-110.9139493,5.36E-03
32.34392789,-110.9137697,6.13E-03
32.34392789,-110.91359,6.08E-03
32.34392789,-110.9134103,5.93E-03
32.34392789,-110.9132307,6.25E-03
32.34392789,-110.913051,6.23E-03
32.34392789,-110.9128713,6.13E-03
32.34392789,-110.9126917,6.16E-03
32.34392789,-110.912512,6.02E-03
32.34392789,-110.9123324,5.86E-03
32.34392789,-110.9121527,6.84E-03
32.34392789,-110.911973,6.88E-03
32.34392789,-110.9117934,6.34E-03
32.34392789,-110.9116137,5.68E-03
32.34392789,-110.911434,6.33E-03
32.34392789,-110.9112544,5.59E-03
32.34392789,-110.9110747,5.55E-03
32.34392789,-110.9108951,5.61E-03
32.34392789,-110.9107154,6.19E-03
32.34392789,-110.9105357,6.48E-03
32.34392789,-110.9103561,5.65E-03
32.34392789,-110.9101764,5.71E-03
32.34392789,-110.9099967,6.03E-03
32.34392789,-110.9098171,5.92E-03
32.34392789,-110.9096374,6.32E-03
32.34392789,-110.9094577,5.75E-03
32.34392789,-110.9092781,6.12E-03
32.34392789,-110.9090984,6.00E-03
32.34392789,-110.9089188,5.42E-03
32.34392789,-110.9087391,5.09E-03
32.34392789,-110.9085594,5.18E-03
32.34392789,-110.9083798,6.17E-03
32.34392789,-110.9082001,6.22E-03
32.34392789,-110.9080204,6.42E-03
32.34392789,-110.9078408,5.53E-03
32.34392789,-110.9076611,6.08E-03
32.34392789,-110.9074815,6.20E-03
32.34392789,-110.9073018,6.41E-03
32.34392789,-110.9071221,6.40E-03
32.34392789,-110.9069425,5.80E-03
32.34392789,-110.9067628,6.34E-03
32.34392789,-110.9065831,5.92E-03
32.34392789,-110.9064035,6.33E-03
32.34392789,-110.9062238,5.99E-03
32.34392789,-110.9060442,6.27E-03
32.34392789,-110.9058645,6.41E-03
32.34392789,-110.9056848,5.78E-03
32.34392789,-110.9055052,5.96E-03
32.34392789,-110.9053255,6.60E-03
32.34392789,-110.9051458,5.99E-03
32.34392789,-110.9049662,6.21E-03
32.34392789,-110.9047865,5.47E-03
32.34392789,-110.9046068,6.75E-03
32.34392789,-110.9044272,5.90E-03
32.34392789,-110.9042475,5.95E-03
32.34392789,-110.9040679,5.59E-03
32.34392789,-110.9038882,6.59E-03
32.34392789,-110.9037085,6.27E-03
32.34392789,-110.9035289,5.61E-03
32.34392789,-110.9033492,6.16E-03
32.34392789,-110.9031695,5.46E-03
32.34407967,-110.9302987,5.84E-03
32.34407967,-110.930119,5.22E-03
32.34407967,-110.9299393,5.89E-03
32.34407967,-110.9297597,5.93E-03
32.34407967,-110.92958,6.47E-03
32.34407967,-110.9294003,5.70E-03
32.34407967,-110.9292207,6.99E-03
32.34407967,-110.929041,6.41E-03
32.34407967,-110.9288614,5.26E-03
32.34407967,-110.9286817,6.83E-03
32.34407967,-110.928502,6.45E-03
32.34407967,-110.9283224,6.01E-03
32.34407967,-110.9281427,5.91E-03
32.34407967,-110.927963,5.96E-03
32.34407967,-110.9277834,6.06E-03
32.34407967,-110.9276037,6.67E-03
32.34407967,-110.9274241,6.02E-03
32.34407967,-110.9272444,6.20E-03
32.34407967,-110.9270647,6.23E-03
32.34407967,-110.9268851,5.71E-03
32.34407967,-110.9267054,6.68E-03
32.34407967,-110.9265257,5.43E-03
32.34407967,-110.9263461,6.43E-03
32.34407967,-110.9261664,5.80E-03
32.34407967,-110.9259867,5.57E-03
32.34407967,-110.9258071,6.22E-03
32.34407967,-110.9256274,5.54E-03
32.34407967,-110.9254478,5.63E-03
32.34407967,-110.9252681,6.40E-03
32.34407967,-110.9250884,5.16E-03
32.34407967,-110.9249088,5.94E-03
32.34407967,-110.9247291,6.00E-03
32.34407967,-110.9245494,5.30E-03
32.34407967,-110.9243698,6.33E-03
32.34407967,-110.9241901,5.25E-03
32.34407967,-110.9240105,5.99E-03
32.34407967,-110.9238308,6.32E-03
32.34407967,-110.9236511,6.31E-03
32.34407967,-110.9234715,5.67E-03
32.34407967,-110.9232918,6.05E-03
32.34407967,-110.9231121,5.62E-03
32.34407967,-110.9229325,5.28E-03
32.34407967,-110.9227528,5.87E-03
32.34407967,-110.9225732,6.09E-03
32.34407967,-110.9223935,5.37E-03
32.34407967,-110.9222138,6.40E-03
32.34407967,-110.9220342,5.49E-03
32.34407967,-110.9218545,5.56E-03
32.34407967,-110.9216748,6.34E-03
32.34407967,-110.9214952,6.65E-03
32.34407967,-110.9213155,6.18E-03
32.34407967,-110.9211358,5.72E-03
32.34407967,-110.9209562,6.22E-03
32.34407967,-110.9207765,6.46E-03
32.34407967,-110.9205969,6.23E-03
32.34407967,-110.9204172,6.24E-03
32.34407967,-110.9202375,5.60E-03
32.34407967,-110.9200579,6.16E-03
32.34407967,-110.9198782,5.73E-03
32.34407967,-110.9196985,6.09E-03
32.34407967,-110.9195189,6.22E-03
32.34407967,-110.9193392,5.58E-03
32.34407967,-110.9191596,6.89E-03
32.34407967,-110.9189799,5.20E-03
32.34407967,-110.9188002,6.68E-03
32.34407967,-110.9186206,5.21E-03
32.34407967,-110.9184409,5.52E-03
32.34407967,-110.9182612,6.09E-03
32.34407967,-110.9180816,6.02E-03
32.34407967,-110.9179019,6.24E-03
32.34407967,-110.9177222,6.43E-03
32.34407967,-110.9175426,5.51E-03
32.34407967,-110.9173629,6.23E-03
32.34407967,-110.9171833,5.48E-03
32.34407967,-110.9170036,6.38E-03
32.34407967,-110.9168239,6.51E-03
32.34407967,-110.9166443,5.87E-03
32.34407967,-110.9164646,5.51E-03
32.34407967,-110.9162849,5.39E-03
32.34407967,-110.9161053,6.69E-03
32.34407967,-110.9159256,5.49E-03
32.34407967,-110.915746,5.86E-03
32.34407967,-110.9155663,5.89E-03
32.34407967,-110.9153866,5.93E-03
32.34407967,-110.915207,5.98E-03
32.34407967,-110.9150273,6.79E-03
32.34407967,-110.9148476,6.22E-03
32.34407967,-110.914668,6.24E-03
32.34407967,-110.9144883,6.42E-03
32.34407967,-110.9143087,5.87E-03
32.34407967,-110.914129,6.64E-03
32.34407967,-110.9139493,6.63E-03
32.34407967,-110.9137697,6.52E-03
32.34407967,-110.91359,5.18E-03
32.34407967,-110.9134103,5.27E-03
32.34407967,-110.9132307,5.71E-03
32.34407967,-110.913051,6.21E-03
32.34407967,-110.9128713,5.56E-03
32.34407967,-110.9126917,5.96E-03
32.34407967,-110.912512,6.14E-03
32.34407967,-110.9123324,6.29E-03
32.34407967,-110.9121527,6.43E-03
32.34407967,-110.911973,6.36E-03
32.34407967,-110.9117934,6.60E-03
32.34407967,-110.9116137,5.58E-03
32.34407967,-110.911434,5.86E-03
32.34407967,-110.9112544,5.73E-03
32.34407967,-110.9110747,5.75E-03
32.34407967,-110.9108951,6.15E-03
32.34407967,-110.9107154,6.69E-03
32.34407967,-110.9105357,5.38E-03
32.34407967,-110.9103561,6.49E-03
32.34407967,-110.9101764,7.03E-03
32.34407967,-110.9099967,5.27E-03
32.34407967,-110.9098171,6.02E-03
32.34407967,-110.9096374,5.84E-03
32.34407967,-110.9094577,6.33E-03
32.34407967,-110.9092781,5.47E-03
32.34407967,-110.9090984,5.79E-03
32.34407967,-110.9089188,5.87E-03
32.34407967,-110.9087391,5.82E-03
32.34407967,-110.9085594,5.27E-03
32.34407967,-110.9083798,5.57E-03
32.34407967,-110.9082001,5.66E-03
32.34407967,-110.9080204,6.04E-03
32.34407967,-110.9078408,6.80E-03
32.34407967,-110.9076611,6.35E-03
32.34407967,-110.9074815,6.44E-03
32.34407967,-110.9073018,6.48E-03
32.34407967,-110.9071221,5.72E-03
32.34407967,-110.9069425,5.56E-03
32.34407967,-110.9067628,6.02E-03
32.34407967,-110.9065831,5.38E-03
32.34407967,-110.9064035,6.11E-03
32.34407967,-110.9062238,6.03E-03
32.34407967,-110.9060442,6.02E-03
32.34407967,-110.9058645,6.70E-03
32.34407967,-110.9056848,5.96E-03
32.34407967,-110.9055052,5.68E-03
32.34407967,-110.9053255,5.66E-03
32.34407967,-110.9051458,6.20E-03
32.34407967,-110.9049662,5.77E-03
32.34407967,-110.9047865,6.92E-03
32.34407967,-110.9046068,6.56E-03
32.34407967,-110.9044272,5.78E-03
32.34407967,-110.9042475,6.30E-03
32.34407967,-110.9040679,6.24E-03
32.34407967,-110.9038882,6.38E-03
32.34407967,-110.9037085,6.37E-03
32.34407967,-110.9035289,5.44E-03
32.34407967,-110.9033492,6.30E-03
32.34407967,-110.9031695,6.21E-03
32.34423146,-110.9302987,5.64E-03
32.34423146,-110.930119,6.57E-03
32.34423146,-110.9299393,6.53E-03
32.34423146,-110.9297597,6.33E-03
32.34423146,-110.92958,6.20E-03
32.34423146,-110.9294003,5.81E-03
32.34423146,-110.9292207,5.91E-03
32.34423146,-110.929041,6.01E-03
32.34423146,-110.9288614,6.00E-03
32.34423146,-110.9286817,5.60E-03
32.34423146,-110.928502,5.73E-03
32.34423146,-110.9283224,6.48E-03
32.34423146,-110.9281427,6.03E-03
32.34423146,-110.927963,6.10E-03
32.34423146,-110.9277834,5.34E-03
32.34423146,-110.9276037,6.19E-03
32.34423146,-110.9274241,6.46E-03
32.34423146,-110.9272444,6.88E-03
32.34423146,-110.9270647,5.47E-03
32.34423146,-110.9268851,5.71E-03
32.34423146,-110.9267054,5.96E-03
32.34423146,-110.9265257,6.61E-03
32.34423146,-110.9263461,5.96E-03
32.34423146,-110.9261664,5.87E-03
32.34423146,-110.9259867,6.20E-03
32.34423146,-110.9258071,6.70E-03
32.34423146,-110.9256274,5.53E-03
32.34423146,-110.9254478,5.87E-03
32.34423146,-110.9252681,5.78E-03
32.34423146,-110.9250884,5.25E-03
32.34423146,-110.9249088,6.18E-03
32.34423146,-110.9247291,6.40E-03
32.34423146,-110.9245494,6.33E-03
32.34423146,-110.9243698,5.99E-03
32.34423146,-110.9241901,6.51E-03
32.34423146,-110.9240105,6.49E-03
32.34423146,-110.9238308,5.85E-03
32.34423146,-110.9236511,6.06E-03
32.34423146,-110.9234715,6.29E-03
32.34423146,-110.9232918,6.11E-03
32.34423146,-110.9231121,5.82E-03
32.34423146,-110.9229325,5.49E-03
32.34423146,-110.9227528,6.34E-03
32.34423146,-110.9225732,5.42E-03
32.34423146,-110.9223935,5.15E-03
32.34423146,-110.9222138,5.72E-03
32.34423146,-110.9220342,6.17E-03
32.34423146,-110.9218545,5.99E-03
32.34423146,-110.9216748,6.26E-03
32.34423146,-110.9214952,6.47E-03
32.34423146,-110.9213155,5.48E-03
32.34423146,-110.9211358,5.88E-03
32.34423146,-110.9209562,5.68E-03
32.34423146,-110.9207765,6.72E-03
32.34423146,-110.9205969,6.06E-03
32.34423146,-110.9204172,5.47E-03
32.34423146,-110.9202375,5.97E-03
32.34423146,-110.9200579,5.39E-03
32.34423146,-110.9198782,6.63E-03
32.34423146,-110.9196985,5.68E-03
32.34423146,-110.9195189,6.85E-03
32.34423146,-110.9193392,5.48E-03
32.34423146,-110.9191596,6.50E-03
32.34423146,-110.9189799,5.90E-03
32.34423146,-110.9188002,6.82E-03
32.34423146,-110.9186206,5.86E-03
32.34423146,-110.9184409,6.86E-03
32.34423146,-110.9182612,5.59E-03
32.34423146,-110.9180816,6.21E-03
32.34423146,-110.9179019,6.06E-03
32.34423146,-110.9177222,6.42E-03
32.34423146,-110.9175426,5.60E-03
32.34423146,-110.9173629,6.26E-03
32.34423146,-110.9171833,6.47E-03
32.34423146,-110.9170036,6.36E-03
32.34423146,-110.9168239,6.58E-03
32.34423146,-110.9166443,6.04E-03
32.34423146,-110.9164646,6.02E-03
32.34423146,-110.9162849,5.41E-03
32.34423146,-110.9161053,5.24E-03
32.34423146,-110.9159256,6.76E-03
32.34423146,-110.915746,6.04E-03
32.34423146,-110.9155663,5.49E-03
32.34423146,-110.9153866,5.63E-03
32.34423146,-110.915207,5.75E-03
32.34423146,-110.9150273,5.91E-03
32.34423146,-110.9148476,6.25E-03
32.34423146,-110.914668,5.92E-03
32.34423146,-110.9144883,5.39E-03
32.34423146,-110.9143087,6.11E-03
32.34423146,-110.914129,6.46E-03
32.34423146,-110.9139493,5.92E-03
32.34423146,-110.9137697,6.04E-03
32.34423146,-110.91359,6.55E-03
32.34423146,-110.9134103,5.57E-03
32.34423146,-110.9132307,5.81E-03
32.34423146,-110.913051,6.39E-03
32.34423146,-110.9128713,6.14E-03
32.34423146,-110.9126917,6.50E-03
32.34423146,-110.912512,5.94E-03
32.34423146,-110.9123324,6.05E-03
32.34423146,-110.9121527,5.68E-03
32.34423146,-110.911973,5.34E-03
32.34423146,-110.9117934,6.21E-03
32.34423146,-110.9116137,6.04E-03
32.34423146,-110.911434,6.23E-03
32.34423146,-110.9112544,6.09E-03
32.34423146,-110.9110747,5.87E-03
32.34423146,-110.9108951,6.20E-03
32.34423146,-110.9107154,5.95E-03
32.34423146,-110.9105357,6.05E-03
32.34423146,-110.9103561,5.93E-03
32.34423146,-110.9101764,5.64E-03
32.34423146,-110.9099967,6.22E-03
32.34423146,-110.9098171,6.27E-03
32.34423146,-110.9096374,5.46E-03
32.34423146,-110.9094577,6.31E-03
32.34423146,-110.9092781,6.23E-03
32.34423146,-110.9090984,6.17E-03
32.34423146,-110.9089188,6.34E-03
32.34423146,-110.9087391,5.51E-03
32.34423146,-110.9085594,6.36E-03
32.34423146,-110.9083798,6.05E-03
32.34423146,-110.9082001,5.57E-03
32.34423146,-110.9080204,5.97E-03
32.34423146,-110.9078408,5.73E-03
32.34423146,-110.9076611,6.71E-03
32.34423146,-110.9074815,6.31E-03
32.34423146,-110.9073018,6.40E-03
32.34423146,-110.9071221,5.86E-03
32.34423146,-110.9069425,5.68E-03
32.34423146,-110.9067628,6.16E-03
32.34423146,-110.9065831,5.92E-03
32.34423146,-110.9064035,5.65E-03
32.34423146,-110.9062238,5.84E-03
32.34423146,-110.9060442,6.23E-03
32.34423146,-110.9058645,6.52E-03
32.34423146,-110.9056848,5.42E-03
32.34423146,-110.9055052,6.85E-03
32.34423146,-110.9053255,5.83E-03
32.34423146,-110.9051458,6.11E-03
32.34423146,-110.9049662,6.13E-03
32.34423146,-110.9047865,5.87E-03
32.34423146,-110.9046068,5.93E-03
32.34423146,-110.9044272,5.73E-03
32.34423146,-110.9042475,6.53E-03
32.34423146,-110.9040679,5.30E-03
32.34423146,-110.9038882,5.36E-03
32.34423146,-110.9037085,5.87E-03
32.34423146,-110.9035289,5.76E-03
32.34423146,-110.9033492,5.69E-03
32.34423146,-110.9031695,6.30E-03
32.34438325,-110.9302987,6.22E-03
32.34438325,-110.930119,5.59E-03
32.34438325,-110.9299393,5.58E-03
32.34438325,-110.9297597,6.15E-03
32.34438325,-110.92958,6.63E-03
32.34438325,-110.9294003,6.21E-03
32.34438325,-110.9292207,6.94E-03
32.34438325,-110.929041,6.43E-03
32.34438325,-110.9288614,5.97E-03
32.34438325,-110.9286817,6.41E-03
32.34438325,-110.928502,5.87E-03
32.34438325,-110.9283224,5.72E-03
32.34438325,-110.9281427,6.34E-03
32.34438325,-110.927963,5.75E-03
32.34438325,-110.9277834,6.81E-03
32.34438325,-110.9276037,6.38E-03
32.34438325,-110.9274241,5.28E-03
32.34438325,-110.9272444,5.67E-03
32.34438325,-110.9270647,5.40E-03
32.34438325,-110.9268851,6.15E-03
32.34438325,-110.9267054,6.38E-03
32.34438325,-110.9265257,6.94E-03
32.34438325,-110.9263461,6.08E-03
32.34438325,-110.9261664,6.46E-03
32.34438325,-110.9259867,6.38E-03
32.34438325,-110.9258071,6.12E-03
32.34438325,-110.9256274,6.01E-03
32.34438325,-110.9254478,6.28E-03
32.34438325,-110.9252681,5.68E-03
32.34438325,-110.9250884,5.98E-03
32.34438325,-110.9249088,6.05E-03
32.34438325,-110.9247291,6.96E-03
32.34438325,-110.9245494,5.24E-03
32.34438325,-110.9243698,6.35E-03
32.34438325,-110.9241901,5.92E-03
32.34438325,-110.9240105,5.76E-03
32.34438325,-110.9238308,5.99E-03
32.34438325,-110.9236511,5.10E-03
32.34438325,-110.9234715,6.04E-03
32.34438325,-110.9232918,6.36E-03
32.34438325,-110.9231121,5.64E-03
32.34438325,-110.9229325,5.60E-03
32.34438325,-110.9227528,6.41E-03
32.34438325,-110.9225732,5.91E-03
32.34438325,-110.9223935,5.51E-03
32.34438325,-110.9222138,6.55E-03
32.34438325,-110.9220342,6.32E-03
32.34438325,-110.9218545,5.34E-03
32.34438325,-110.9216748,5.21E-03
32.34438325,-110.9214952,6.10E-03
32.34438325,-110.9213155,5.47E-03
32.34438325,-110.9211358,5.53E-03
32.34438325,-110.9209562,6.61E-03
32.34438325,-110.9207765,6.23E-03
32.34438325,-110.9205969,6.57E-03
32.34438325,-110.9204172,5.83E-03
32.34438325,-110.9202375,6.03E-03
32.34438325,-110.9200579,5.88E-03
32.34438325,-110.9198782,5.67E-03
32.34438325,-110.9196985,6.89E-03
32.34438325,-110.9195189,5.96E-03
32.34438325,-110.9193392,6.50E-03
32.34438325,-110.9191596,5.81E-03
32.34438325,-110.9189799,6.54E-03
32.34438325,-110.9188002,5.29E-03
32.34438325,-110.9186206,5.92E-03
32.34438325,-110.9184409,5.57E-03
32.34438325,-110.9182612,6.66E-03
32.34438325,-110.9180816,5.79E-03
32.34438325,-110.9179019,6.43E-03
32.34438325,-110.9177222,6.12E-03
32.34438325,-110.9175426,6.72E-03
32.34438325,-110.9173629,5.46E-03
32.34438325,-110.9171833,6.63E-03
32.34438325,-110.9170036,5.89E-03
32.34438325,-110.9168239,5.70E-03
32.34438325,-110.9166443,5.42E-03
32.34438325,-110.9164646,6.29E-03
32.34438325,-110.9162849,6.13E-03
32.34438325,-110.9161053,5.55E-03
32.34438325,-110.9159256,6.66E-03
32.34438325,-110.915746,5.27E-03
32.34438325,-110.9155663,6.69E-03
32.34438325,-110.9153866,6.37E-03
32.34438325,-110.915207,5.62E-03
32.34438325,-110.9150273,6.21E-03
32.34438325,-110.9148476,5.87E-03
32.34438325,-110.914668,6.12E-03
32.34438325,-110.9144883,5.48E-03
32.34438325,-110.9143087,6.72E-03
32.34438325,-110.914129,5.41E-03
32.34438325,-110.9139493,5.51E-03
32.34438325,-110.9137697,6.01E-03
32.34438325,-110.91359,6.31E-03
32.34438325,-110.9134103,6.43E-03
32.34438325,-110.9132307,5.86E-03
32.34438325,-110.913051,6.01E-03
32.34438325,-110.9128713,6.23E-03
32.34438325,-110.9126917,6.51E-03
32.34438325,-110.912512,6.71E-03
32.34438325,-110.9123324,5.57E-03
32.34438325,-110.9121527,5.42E-03
32.34438325,-110.911973,5.47E-03
32.34438325,-110.9117934,6.16E-03
32.34438325,-110.9116137,5.67E-03
32.34438325,-110.911434,6.28E-03
32.34438325,-110.9112544,5.93E-03
32.34438325,-110.9110747,6.20E-03
32.34438325,-110.9108951,6.08E-03
32.34438325,-110.9107154,5.76E-03
32.34438325,-110.9105357,6.48E-03
32.34438325,-110.9103561,5.92E-03
32.34438325,-110.9101764,5.20E-03
32.34438325,-110.9099967,6.03E-03
32.34438325,-110.9098171,6.00E-03
32.34438325,-110.9096374,6.49E-03
32.34438325,-110.9094577,5.97E-03
32.34438325,-110.9092781,6.20E-03
32.34438325,-110.9090984,6.05E-03
32.34438325,-110.9089188,6.43E-03
32.34438325,-110.9087391,5.68E-03
32.34438325,-110.9085594,5.81E-03
32.34438325,-110.9083798,5.23E-03
32.34438325,-110.9082001,5.96E-03
32.34438325,-110.9080204,6.18E-03
32.34438325,-110.9078408,5.83E-03
32.34438325,-110.9076611,5.57E-03
32.34438325,-110.9074815,5.77E-03
32.34438325,-110.9073018,6.15E-03
32.34438325,-110.9071221,6.49E-03
32.34438325,-110.9069425,6.26E-03
32.34438325,-110.9067628,5.50E-03
32.34438325,-110.9065831,5.69E-03
32.34438325,-110.9064035,6.67E-03
32.34438325,-110.9062238,5.77E-03
32.34438325,-110.9060442,5.99E-03
32.34438325,-110.9058645,5.67E-03
32.34438325,-110.9056848,6.38E-03
32.34438325,-110.9055052,6.22E-03
32.34438325,-110.9053255,6.17E-03
32.34438325,-110.9051458,6.08E-03
32.34438325,-110.9049662,5.90E-03
32.34438325,-110.9047865,6.47E-03
32.34438325,-110.9046068,5.71E-03
32.34438325,-110.9044272,5.33E-03
32.34438325,-110.9042475,6.28E-03
32.34438325,-110.9040679,5.31E-03
32.34438325,-110.9038882,6.37E-03
32.34438325,-110.9037085,6.45E-03
32.34438325,-110.9035289,6.30E-03
32.34438325,-110.9033492,6.26E-03
32.34438325,-110.9031695,5.72E-03
32.34453504,-110.9302987,6.38E-03
32.34453504,-110.930119,6.09E-03
32.34453504,-110.9299393,5.75E-03
32.34453504,-110.9297597,5.53E-03
32.34453504,-110.92958,6.43E-03
32.34453504,-110.9294003,6.22E-03
32.34453504,-110.9292207,5.12E-03
32.34453504,-110.929041,5.86E-03
32.34453504,-110.9288614,6.02E-03
32.34453504,-110.9286817,6.42E-03
32.34453504,-110.928502,5.99E-03
32.34453504,-110.9283224,5.48E-03
32.34453504,-110.9281427,6.30E-03
32.34453504,-110.927963,5.97E-03
32.34453504,-110.9277834,6.07E-03
32.34453504,-110.9276037,5.86E-03
32.34453504,-110.9274241,6.18E-03
32.34453504,-110.9272444,6.00E-03
32.34453504,-110.9270647,6.06E-03
32.34453504,-110.9268851,5.34E-03
32.34453504,-110.9267054,5.36E-03
32.34453504,-110.9265257,5.77E-03
32.34453504,-110.9263461,5.75E-03
32.34453504,-110.9261664,5.52E-03
32.34453504,-110.9259867,6.54E-03
32.34453504,-110.9258071,5.76E-03
32.34453504,-110.9256274,6.24E-03
32.34453504,-110.9254478,5.37E-03
32.34453504,-110.9252681,6.59E-03
32.34453504,-110.9250884,5.96E-03
32.34453504,-110.9249088,6.15E-03
32.34453504,-110.9247291,6.39E-03
32.34453504,-110.9245494,5.93E-03
32.34453504,-110.9243698,5.23E-03
32.34453504,-110.9241901,6.35E-03
32.34453504,-110.9240105,6.30E-03
32.34453504,-110.9238308,6.28E-03
32.34453504,-110.9236511,5.58E-03
32.34453504,-110.9234715,6.83E-03
32.34453504,-110.9232918,6.19E-03
32.34453504,-110.9231121,6.50E-03
32.34453504,-110.9229325,6.70E-03
32.34453504,-110.9227528,5.09E-03
32.34453504,-110.9225732,5.29E-03
32.34453504,-110.9223935,6.35E-03
32.34453504,-110.9222138,5.89E-03
32.34453504,-110.9220342,5.78E-03
32.34453504,-110.9218545,6.29E-03
32.34453504,-110.9216748,5.86E-03
32.34453504,-110.9214952,5.19E-03
32.34453504,-110.9213155,6.46E-03
32.34453504,-110.9211358,6.15E-03
32.34453504,-110.9209562,5.78E-03
32.34453504,-110.9207765,5.97E-03
32.34453504,-110.9205969,6.46E-03
32.34453504,-110.9204172,5.80E-03
32.34453504,-110.9202375,5.89E-03
32.34453504,-110.9200579,5.42E-03
32.34453504,-110.9198782,6.34E-03
32.34453504,-110.9196985,6.92E-03
32.34453504,-110.9195189,5.43E-03
32.34453504,-110.9193392,6.37E-03
32.34453504,-110.9191596,5.18E-03
32.34453504,-110.9189799,6.35E-03
32.34453504,-110.9188002,6.79E-03
32.34453504,-110.9186206,6.60E-03
32.34453504,-110.9184409,6.33E-03
32.34453504,-110.9182612,6.29E-03
32.34453504,-110.9180816,6.06E-03
32.34453504,-110.9179019,5.87E-03
32.34453504,-110.9177222,6.02E-03
32.34453504,-110.9175426,6.14E-03
32.34453504,-110.9173629,5.87E-03
32.34453504,-110.9171833,5.93E-03
32.34453504,-110.9170036,5.56E-03
32.34453504,-110.9168239,5.97E-03
32.34453504,-110.9166443,5.51E-03
32.34453504,-110.9164646,5.66E-03
32.34453504,-110.9162849,5.45E-03
32.34453504,-110.9161053,5.61E-03
32.34453504,-110.9159256,6.31E-03
32.34453504,-110.915746,6.09E-03
32.34453504,-110.9155663,5.33E-03
32.34453504,-110.9153866,6.40E-03
32.34453504,-110.915207,5.97E-03
32.34453504,-110.9150273,6.42E-03
32.34453504,-110.9148476,5.22E-03
32.34453504,-110.914668,6.72E-03
32.34453504,-110.9144883,5.27E-03
32.34453504,-110.9143087,6.03E-03
32.34453504,-110.914129,5.44E-03
32.34453504,-110.9139493,5.77E-03
32.34453504,-110.9137697,5.80E-03
32.34453504,-110.91359,6.66E-03
32.34453504,-110.9134103,5.76E-03
32.34453504,-110.9132307,6.55E-03
32.34453504,-110.913051,6.42E-03
32.34453504,-110.9128713,6.04E-03
32.34453504,-110.9126917,6.24E-03
32.34453504,-110.912512,6.06E-03
32.34453504,-110.9123324,5.85E-03
32.34453504,-110.9121527,6.17E-03
32.34453504,-110.911973,5.36E-03
32.34453504,-110.9117934,5.48E-03
32.34453504,-110.9116137,5.88E-03
32.34453504,-110.911434,5.81E-03
